station,date,precip,tobs,latitude,longitude,elevation,name,country,state
USC00519397,17/11/2010,0,73,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,19/11/2010,0,72,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,20/11/2010,0.03,69,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,21/11/2010,0,69,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,22/11/2010,0,68,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,23/11/2010,0,69,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,24/11/2010,0,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,25/11/2010,0,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,27/11/2010,0,75,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,28/11/2010,0,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,29/11/2010,0,69,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,30/11/2010,0,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,01/12/2010,0.04,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,03/12/2010,0,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,04/12/2010,0,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,06/12/2010,0,64,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,07/12/2010,0,64,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,08/12/2010,0,67,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,09/12/2010,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,10/12/2010,1.58,66,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,11/12/2010,0.77,69,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,12/12/2010,0,68,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,13/12/2010,0,68,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,14/12/2010,0,71,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,15/12/2010,0,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,16/12/2010,0,67,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,17/12/2010,0,66,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,18/12/2010,0,69,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,19/12/2010,1.4,71,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,23/12/2010,0,70,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,24/12/2010,0,70,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,26/12/2010,0,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,27/12/2010,0.13,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,28/12/2010,0.55,71,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,29/12/2010,0.06,75,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,30/12/2010,0.01,75,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,31/12/2010,0,72,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,01/01/2011,0,69,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,02/01/2011,0,72,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,03/01/2011,0,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,04/01/2011,0,73,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,05/01/2011,0,64,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,06/01/2011,0.01,65,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,07/01/2011,0,68,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,08/01/2011,0,62,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,09/01/2011,0,58,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,10/01/2011,0,73,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,11/01/2011,0.09,60,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,13/01/2011,0,68,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,14/01/2011,0.03,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,15/01/2011,0,68,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,16/01/2011,0,66,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,17/01/2011,0,64,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,18/01/2011,0,64,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,19/01/2011,0.03,64,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,20/01/2011,0,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,21/01/2011,0,75,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,22/01/2011,0,68,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,23/01/2011,0,68,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,24/01/2011,0,72,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,25/01/2011,0,63,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,27/01/2011,0,68,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,28/01/2011,0,75,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,29/01/2011,0,65,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,30/01/2011,0,64,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,31/01/2011,0.22,68,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,01/02/2011,0,68,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,02/02/2011,0,66,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,03/02/2011,0,67,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,04/02/2011,0,64,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,05/02/2011,0,65,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,06/02/2011,0,75,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,07/02/2011,1.29,68,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,08/02/2011,1.3,71,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,09/02/2011,0,71,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,10/02/2011,0.29,71,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,12/02/2011,0,68,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,13/02/2011,0,68,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,14/02/2011,0.04,72,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,15/02/2011,0.05,70,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,16/02/2011,0,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,19/02/2011,0,67,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,20/02/2011,1.72,71,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,21/02/2011,0,71,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,22/02/2011,0.82,71,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,23/02/2011,0,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,24/02/2011,0.2,68,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,25/02/2011,0,71,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,26/02/2011,0,69,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,27/02/2011,0,69,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,28/02/2011,0,68,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,01/03/2011,0.1,68,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,02/03/2011,0,72,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,03/03/2011,0,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,04/03/2011,0.88,72,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,05/03/2011,0.4,69,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,06/03/2011,0.03,70,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,08/03/2011,0,72,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,09/03/2011,0.2,71,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,10/03/2011,0.15,71,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,12/03/2011,0,72,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,13/03/2011,0,70,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,14/03/2011,0,71,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,16/03/2011,0,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,17/03/2011,0.01,73,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,18/03/2011,0.05,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,19/03/2011,0.01,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,20/03/2011,0.02,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,21/03/2011,0,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,22/03/2011,0.02,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,23/03/2011,0,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,24/03/2011,0.06,73,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,25/03/2011,0,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,26/03/2011,0,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,27/03/2011,0,73,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,28/03/2011,0.04,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,30/03/2011,0,75,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,31/03/2011,0,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,01/04/2011,0.05,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,02/04/2011,0.04,75,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,03/04/2011,0,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,04/04/2011,0,75,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,05/04/2011,0,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,06/04/2011,0.09,70,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,07/04/2011,1.11,70,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,08/04/2011,0.36,70,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,09/04/2011,0.02,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,10/04/2011,0,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,11/04/2011,0,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,12/04/2011,0,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,13/04/2011,0,70,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,15/04/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,16/04/2011,0.12,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,17/04/2011,0,73,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,18/04/2011,0,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,19/04/2011,0,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,20/04/2011,0,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,21/04/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,22/04/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,23/04/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,24/04/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,25/04/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,26/04/2011,0,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,27/04/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,29/04/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,30/04/2011,0.04,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,01/05/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,02/05/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,03/05/2011,2.1,70,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,04/05/2011,0.02,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,05/05/2011,0.12,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,06/05/2011,0.12,72,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,07/05/2011,0.55,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,08/05/2011,0.55,73,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,09/05/2011,0.02,75,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,10/05/2011,0.11,75,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,11/05/2011,0.1,75,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,12/05/2011,0,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,13/05/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,14/05/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,15/05/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,16/05/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,17/05/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,18/05/2011,0,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,19/05/2011,0.01,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,20/05/2011,0,79,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,21/05/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,22/05/2011,0.06,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,23/05/2011,0.02,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,24/05/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,25/05/2011,0,79,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,26/05/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,27/05/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,28/05/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,29/05/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,30/05/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,31/05/2011,0.05,73,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,01/06/2011,0.07,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,02/06/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,03/06/2011,0.56,73,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,04/06/2011,0.89,70,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,05/06/2011,0,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,06/06/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,07/06/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,08/06/2011,0.03,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,09/06/2011,0.01,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,10/06/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,11/06/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,12/06/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,13/06/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,14/06/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,15/06/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,17/06/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,18/06/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,19/06/2011,0.05,75,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,20/06/2011,0.06,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,21/06/2011,0.07,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,24/06/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,25/06/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,26/06/2011,0,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,27/06/2011,0.01,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,28/06/2011,0.01,75,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,29/06/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,01/07/2011,0.05,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,02/07/2011,0.02,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,03/07/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,04/07/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,05/07/2011,0.01,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,06/07/2011,0.01,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,07/07/2011,0.01,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,08/07/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,09/07/2011,0.03,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,10/07/2011,0.02,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,11/07/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,12/07/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,13/07/2011,0.15,73,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,14/07/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,15/07/2011,0,79,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,16/07/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,17/07/2011,0.04,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,18/07/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,19/07/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,20/07/2011,0,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,21/07/2011,0.03,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,23/07/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,24/07/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,25/07/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,26/07/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,27/07/2011,0.04,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,28/07/2011,0.09,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,29/07/2011,0.04,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,30/07/2011,0.12,80,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,31/07/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,01/08/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,02/08/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,03/08/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,04/08/2011,0.02,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,05/08/2011,0.03,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,06/08/2011,0.01,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,07/08/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,08/08/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,09/08/2011,0,79,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,11/08/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,12/08/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,13/08/2011,0,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,14/08/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,15/08/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,16/08/2011,0,79,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,17/08/2011,0.02,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,18/08/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,19/08/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,20/08/2011,0.07,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,21/08/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,22/08/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,23/08/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,24/08/2011,0,79,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,25/08/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,26/08/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,27/08/2011,0,79,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,28/08/2011,0.05,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,29/08/2011,0.1,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,30/08/2011,0.02,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,31/08/2011,0,79,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,02/09/2011,0,79,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,03/09/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,04/09/2011,0.03,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,05/09/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,06/09/2011,0,73,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,07/09/2011,0,73,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,08/09/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,09/09/2011,0,79,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,10/09/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,11/09/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,12/09/2011,0,85,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,13/09/2011,0.01,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,14/09/2011,0,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,15/09/2011,0,79,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,16/09/2011,0,79,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,17/09/2011,0.02,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,18/09/2011,0.04,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,19/09/2011,0,82,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,20/09/2011,0,80,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,21/09/2011,0,79,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,22/09/2011,0.03,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,23/09/2011,0,76,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,24/09/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,25/09/2011,0,74,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,26/09/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,27/09/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,28/09/2011,0,77,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,01/10/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,02/10/2011,0,78,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
USC00519397,03/10/2011,0,80,21.2716,-157.8168,3,WAIKIKI 717.2,US,HI
